Attribute 1,Attribute 2,Attribute 3,Attribute 4,Attribute 5,Attribute 6,Attribute 7,Attribute 8,Attribute 9
2.708565848214285476e-01,2.708565848214285476e-01,2.702287946428571508e-01,2.752046130952380890e-02,-4.975353422619047811e-02,-4.975353422619047811e-02,2.752046130952380890e-02,-4.975353422619047811e-02,-4.975353422619047811e-02
2.528785342261904989e-01,2.528785342261904989e-01,2.520182291666666630e-01,2.597656250000000139e-02,-4.682384672619047811e-02,-4.682384672619047811e-02,4.889322916666666990e-02,-1.207821800595238054e-01,4.975353422619047811e-02
2.528785342261904989e-01,2.528785342261904989e-01,2.520182291666666630e-01,2.597656250000000139e-02,-4.682384672619047811e-02,-4.682384672619047811e-02,4.889322916666666990e-02,4.975353422619047811e-02,-1.207821800595238054e-01
1.207821800595238054e-01,1.207821800595238054e-01,1.194847470238095261e-01,2.260974702380952328e-02,-3.836960565476190549e-02,-3.836960565476190549e-02,1.194847470238095261e-01,1.207821800595238054e-01,1.207821800595238054e-01
2.575474330357143127e-01,2.575474330357143127e-01,2.562499999999999778e-01,5.000000000000000278e-02,-1.241489955357142905e-01,5.129743303571428908e-02,-2.597656250000000139e-02,-2.727399553571428423e-02,-2.727399553571428423e-02
2.533156622023809423e-01,2.533156622023809423e-01,2.510416666666666630e-01,4.791666666666666990e-02,-1.217587425595238054e-01,5.019066220238094927e-02,-4.552641369047619180e-02,-4.780040922619047811e-02,2.727399553571428423e-02
2.533156622023809423e-01,2.533156622023809423e-01,2.510416666666666630e-01,4.791666666666666990e-02,-1.217587425595238054e-01,5.019066220238094927e-02,-4.552641369047619180e-02,2.727399553571428423e-02,-4.780040922619047811e-02
2.373837425595237971e-01,2.373837425595237971e-01,2.322916666666666741e-01,4.270833333333333426e-02,-1.151460193452380903e-01,4.780040922619047811e-02,-1.100539434523809534e-01,4.780040922619047811e-02,4.780040922619047811e-02
2.528785342261904989e-01,2.528785342261904989e-01,2.520182291666666630e-01,4.889322916666666990e-02,-1.207821800595238054e-01,4.975353422619047811e-02,2.597656250000000139e-02,-4.682384672619047811e-02,-4.682384672619047811e-02
2.364071800595237971e-01,2.364071800595237971e-01,2.351097470238095177e-01,4.552641369047619180e-02,-1.123279389880952328e-01,4.682384672619047811e-02,4.552641369047619180e-02,-1.123279389880952328e-01,4.682384672619047811e-02
2.364071800595237971e-01,2.364071800595237971e-01,2.351097470238095177e-01,4.552641369047619180e-02,-1.123279389880952328e-01,4.682384672619047811e-02,4.552641369047619180e-02,4.682384672619047811e-02,-1.123279389880952328e-01
1.123279389880952328e-01,1.123279389880952328e-01,1.100539434523809534e-01,3.609561011904761918e-02,-7.591610863095238360e-02,3.836960565476190549e-02,1.100539434523809534e-01,1.123279389880952328e-01,1.123279389880952328e-01
2.575474330357143127e-01,2.575474330357143127e-01,2.562499999999999778e-01,5.000000000000000278e-02,5.129743303571428908e-02,-1.241489955357142905e-01,-2.597656250000000139e-02,-2.727399553571428423e-02,-2.727399553571428423e-02
2.533156622023809423e-01,2.533156622023809423e-01,2.510416666666666630e-01,4.791666666666666990e-02,5.019066220238094927e-02,-1.217587425595238054e-01,-4.552641369047619180e-02,-4.780040922619047811e-02,2.727399553571428423e-02
2.533156622023809423e-01,2.533156622023809423e-01,2.510416666666666630e-01,4.791666666666666990e-02,5.019066220238094927e-02,-1.217587425595238054e-01,-4.552641369047619180e-02,2.727399553571428423e-02,-4.780040922619047811e-02
2.373837425595237971e-01,2.373837425595237971e-01,2.322916666666666741e-01,4.270833333333333426e-02,4.780040922619047811e-02,-1.151460193452380903e-01,-1.100539434523809534e-01,4.780040922619047811e-02,4.780040922619047811e-02
2.528785342261904989e-01,2.528785342261904989e-01,2.520182291666666630e-01,4.889322916666666990e-02,4.975353422619047811e-02,-1.207821800595238054e-01,2.597656250000000139e-02,-4.682384672619047811e-02,-4.682384672619047811e-02
2.364071800595237971e-01,2.364071800595237971e-01,2.351097470238095177e-01,4.552641369047619180e-02,4.682384672619047811e-02,-1.123279389880952328e-01,4.552641369047619180e-02,-1.123279389880952328e-01,4.682384672619047811e-02
2.364071800595237971e-01,2.364071800595237971e-01,2.351097470238095177e-01,4.552641369047619180e-02,4.682384672619047811e-02,-1.123279389880952328e-01,4.552641369047619180e-02,4.682384672619047811e-02,-1.123279389880952328e-01
1.123279389880952328e-01,1.123279389880952328e-01,1.100539434523809534e-01,3.609561011904761918e-02,3.836960565476190549e-02,-7.591610863095238360e-02,1.100539434523809534e-01,1.123279389880952328e-01,1.123279389880952328e-01
1.241489955357142905e-01,1.241489955357142905e-01,1.218749999999999972e-01,1.218749999999999972e-01,1.241489955357142905e-01,1.241489955357142905e-01,-2.260974702380952328e-02,-2.488374255952380959e-02,-2.488374255952380959e-02
1.217587425595238054e-01,1.217587425595238054e-01,1.166666666666666685e-01,1.166666666666666685e-01,1.217587425595238054e-01,1.217587425595238054e-01,-3.609561011904761918e-02,-4.118768601190476303e-02,2.488374255952380959e-02
1.217587425595238054e-01,1.217587425595238054e-01,1.166666666666666685e-01,1.166666666666666685e-01,1.217587425595238054e-01,1.217587425595238054e-01,-3.609561011904761918e-02,2.488374255952380959e-02,-4.118768601190476303e-02
1.151460193452380903e-01,1.151460193452380903e-01,9.791666666666666574e-02,9.791666666666666574e-02,1.151460193452380903e-01,1.151460193452380903e-01,-7.082403273809523281e-02,4.118768601190476303e-02,4.118768601190476303e-02
1.207821800595238054e-01,1.207821800595238054e-01,1.194847470238095261e-01,1.194847470238095261e-01,1.207821800595238054e-01,1.207821800595238054e-01,2.260974702380952328e-02,-3.836960565476190549e-02,-3.836960565476190549e-02
1.123279389880952328e-01,1.123279389880952328e-01,1.100539434523809534e-01,1.100539434523809534e-01,1.123279389880952328e-01,1.123279389880952328e-01,3.609561011904761918e-02,-7.591610863095238360e-02,3.836960565476190549e-02
1.123279389880952328e-01,1.123279389880952328e-01,1.100539434523809534e-01,1.100539434523809534e-01,1.123279389880952328e-01,1.123279389880952328e-01,3.609561011904761918e-02,3.836960565476190549e-02,-7.591610863095238360e-02
7.591610863095238360e-02,7.591610863095238360e-02,7.082403273809523281e-02,7.082403273809523281e-02,7.591610863095238360e-02,7.591610863095238360e-02,7.082403273809523281e-02,7.591610863095238360e-02,7.591610863095238360e-02
